Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Length,LanguageDiversity,DescriptorDensity,MostFrequentDescriptors,LongWordDensity,Personability,Storytelling,SocialNetworkBinary
472966,B004537DXK,A38PKDYH097VPM,Sharon J. Hoyt Cline,1,2,1,1307059200,Wrong product,102,0.696078431372549,0.0784313725490196,[],0.14705882352941177,0.0784313725490196,0.0,0
126451,B001688E4Y,ABD51VRYRWLV8,"MrsOcean ""MrsOcean""",3,3,5,1255564800,Makes the BEST peppermint fudge!,23,0.9130434782608695,0.0,[],0.2608695652173913,0.08695652173913043,0.043478260869565216,0
99664,B003P9XGE0,A3ROW9JDOBD4WK,Usable goods,2,2,5,1319587200,Yummmm,264,0.5416666666666666,0.1590909090909091,"[('most', 2), ('so', 2), ('little', 2), ('now', 2), ('again', 2)]",0.16666666666666666,0.1553030303030303,0.03409090909090909,1
416495,B00282YCMA,A26IXLX3KFHL8X,"Angela ""Angela""",0,0,4,1305158400,YUMMY,85,0.7529411764705882,0.16470588235294117,"[('more', 2)]",0.2235294117647059,0.08235294117647059,0.0,1
382015,B003SBPSXM,A1JK8J07R1JEWV,Gloria,0,0,5,1335139200,Great Ideas Whether Diabetic or Not ! ! !,48,0.8125,0.08333333333333333,[],0.20833333333333334,0.10416666666666667,0.020833333333333332,0
163220,B000CQID1A,A2GALG7DHLK4F6,Mohan,0,0,5,1243468800,Spicy and tasty!,73,0.8082191780821918,0.1095890410958904,"[('few', 2)]",0.2054794520547945,0.1095890410958904,0.0136986301369863,0
3476,B005K4Q1VI,A1BYJS65KM4PWU,C. A. Miller,2,2,4,1319414400,Really good!,61,0.7377049180327869,0.13114754098360656,"[('really', 2)]",0.18032786885245902,0.06557377049180328,0.0,0
254310,B00020NVRW,A2AJLQGQY3074X,Fun2Drum,1,1,5,1307577600,Very fresh tasting squid for a good price.,52,0.8461538461538461,0.3269230769230769,"[('big', 2)]",0.17307692307692307,0.057692307692307696,0.0,0
114462,B003NQPD50,A357XBW7SSJPIF,Wendy Hirschman,0,0,5,1343260800,Organic Hawaiian Red Alaea Sea Salt,26,0.9230769230769231,0.11538461538461539,[],0.23076923076923078,0.07692307692307693,0.0,1
83341,B005ZBZLT4,A2J6B4R09KLM1N,Postman,0,0,5,1350691200,Great value for the money,69,0.782608695652174,0.14492753623188406,[],0.2463768115942029,0.057971014492753624,0.028985507246376812,0
326831,B0014JUPTW,A79NDNE7HZ9DW,"Barbara McCal ""Grammy""",0,0,4,1240272000,Shortbread cookies,20,0.95,0.15,[],0.25,0.0,0.05,0
118690,B00258I5PM,A2DFPJZ68PAZKU,"Kenneth Burrows ""MISTABIGGZ""",1,1,5,1216598400,Great BUTT RUB !,59,0.7288135593220338,0.06779661016949153,[],0.15254237288135594,0.03389830508474576,0.01694915254237288,0
412697,B000E48IMO,A18O4KSACFNWNR,J. C. Chrysos,0,0,4,1242950400,whole grain gluten-free cereal,70,0.6857142857142857,0.2,"[('gluten-free', 2), ('good', 2)]",0.2,0.04285714285714286,0.0,0
549764,B004779XNW,A249EEZN6ATA0I,Jan from NY,0,0,5,1307923200,Now This Is Coffee!,99,0.6363636363636364,0.13131313131313133,[],0.18181818181818182,0.09090909090909091,0.020202020202020204,0
431616,B0009X0RA6,A3O7830U9BEED1,"Daryl O. Gray ""Graywolf 22""",9,9,5,1310688000,My Opinion,187,0.5454545454545454,0.13368983957219252,"[('own', 2), (""n't"", 2), ('old', 2)]",0.1443850267379679,0.11764705882352941,0.03208556149732621,0
22976,B004ZIER34,A720S06Y6KV49,James A. Kenefick,0,0,2,1316563200,"Low acid, low flavor",88,0.7272727272727273,0.11363636363636363,[],0.2159090909090909,0.056818181818181816,0.0,0
399267,B004AG8KDE,ARBQIRAPRVKB5,Tom Cat,0,0,5,1313193600,Better than homemade!,132,0.6818181818181818,0.1893939393939394,"[('great', 2), ('never', 2)]",0.2196969696969697,0.09090909090909091,0.022727272727272728,0
451613,B001ABOB8K,A3J3GW7CGXAL01,"RCC ""Brian""",4,4,5,1238716800,Mexican Hot Chocolate,57,0.8070175438596491,0.12280701754385964,[],0.21052631578947367,0.07017543859649122,0.07017543859649122,0
392442,B001DY6TWU,A2P4PTUNWQUM6H,"J. Dorr ""Mickey's Mom""",1,1,1,1221436800,Canidae Lost Another Loyal Customer!,173,0.6127167630057804,0.15606936416184972,"[('old', 3), ('new', 2), ('so', 2), ('not', 2)]",0.1329479768786127,0.08092485549132948,0.023121387283236993,0
198589,B002AQL00G,A19WTF98JIL83O,C. Mckeeby,0,0,5,1249862400,Betty Crocker Rocks,73,0.8082191780821918,0.2328767123287671,"[('buttery', 2), ('little', 2)]",0.3013698630136986,0.0273972602739726,0.0,0
447336,B001BKNAZA,A1SZ8AADV4RMVR,"Mr. Steve A. Epstein ""Gra Groo""",8,8,5,1256083200,Quality food; no unwanted smalls; cats gobble it up and are healthy,198,0.5858585858585859,0.14646464646464646,"[('healthy', 2), ('organic', 2)]",0.15151515151515152,0.1111111111111111,0.030303030303030304,0
284349,B0051COPH6,A16PUD6V3KAZ0Q,"B. Caruso ""The Happy Aspie""",1,1,4,1337126400,Probably loved by babies...,650,0.4461538461538462,0.14153846153846153,"[('not', 7), ('other', 4), ('good', 3), ('green', 3), (""n't"", 3)]",0.18461538461538463,0.07846153846153846,0.0015384615384615385,1
315687,B0015YJD1C,A1KGZ79WU9PY9C,J. Crilley,0,0,1,1289433600,Extremely disappointing - chips were made in 2007 and the oil in them was rancid,228,0.5745614035087719,0.16228070175438597,"[('good', 3), ('very', 2), (""n't"", 2), ('old', 2), ('first', 2)]",0.20175438596491227,0.08333333333333333,0.017543859649122806,0
285187,B0041L3MAE,A2JDEIPQ5O73HL,"JACKIE ""JACKIE FROM PHILLY""",2,2,5,1257033600,THERE WAS A DOG WHO HAD A BONE AND DINGO WAS IT'S NAME OH!,39,0.8461538461538461,0.1282051282051282,[],0.1794871794871795,0.10256410256410256,0.02564102564102564,0
68055,B000XJOJPK,A1PW80YBBAYXR0,A. Al-kazzaz,0,0,5,1341792000,Wonderful Daily Snack,166,0.5843373493975904,0.0963855421686747,"[('perfect', 3), ('<', 2)]",0.13253012048192772,0.05421686746987952,0.006024096385542169,0
277269,B000VK8AVK,A3IQJMA8MMNINJ,L S,0,0,5,1330992000,REALLY GOOD!,45,0.8222222222222222,0.13333333333333333,[],0.24444444444444444,0.15555555555555556,0.0,1
249144,B004TPKAN4,A3U52V5ZAHZZKU,"Wayne Crenwelge ""teacher""",0,0,5,1321488000,Beats Nabisco in a Taste Test,356,0.4606741573033708,0.09550561797752809,"[('more', 4), ('not', 3), ('different', 2), ('never', 2), ('actually', 2)]",0.18258426966292135,0.10393258426966293,0.011235955056179775,1
525798,B00061UQAM,A1YG2PHAXIEU2S,"C. Onitsuka ""cece""",0,0,5,1231718400,Lamb bones,33,0.8787878787878788,0.24242424242424243,[],0.12121212121212122,0.030303030303030304,0.0,0
565944,B001IA7WCA,A1KDCAP54QTZKA,"Marcus Aurelius ""Marcus Aurelius""",0,0,5,1253836800,So tasty !,51,0.7843137254901961,0.23529411764705882,"[('good', 2)]",0.19607843137254902,0.0392156862745098,0.0196078431372549,0
367619,B003B3OOPA,AIYMQF677QXQV,"MysticSkye ""Skye""",2,2,5,1334102400,Coconut Oil in PLASTIC!,57,0.7543859649122807,0.08771929824561403,[],0.10526315789473684,0.03508771929824561,0.0,1
395699,B0009WMEL2,A3MB1LNTVWJKZ,Michelle,0,0,1,1349654400,Prickly Pear Syrup -,68,0.6911764705882353,0.16176470588235295,[],0.11764705882352941,0.10294117647058823,0.0,0
163361,B000CQID1A,AXL49P5TCYPM7,X. han,2,3,1,1307664000,Trash! Don't waste your meony,32,0.71875,0.1875,[],0.0625,0.15625,0.0,0
442642,B004W7TB3Y,A3FDO45QGIOE0T,lc,2,2,5,1315785600,love it,28,0.8214285714285714,0.14285714285714285,[],0.21428571428571427,0.10714285714285714,0.0,0
20067,B000NY8OLU,A1MWELI06S74PU,Tulips,3,3,5,1308787200,a good thing,51,0.8431372549019608,0.19607843137254902,[],0.13725490196078433,0.0392156862745098,0.0392156862745098,0
269695,B000FHREDY,AY02FP5D2LW5A,"Lindsay H. Scott ""seed04""",6,7,5,1230422400,The Best!!!,42,0.8571428571428571,0.19047619047619047,"[('many', 2)]",0.11904761904761904,0.11904761904761904,0.0,0
370278,B000ZSZ5S4,A3OXHLG6DIBRW8,"C. F. Hill ""CFH""",1,1,5,1329609600,Great Spicy Snack - Highly Recommended,79,0.759493670886076,0.11392405063291139,[],0.189873417721519,0.0379746835443038,0.012658227848101266,1
438800,B005HGAV8I,AYP8FN14NFG6,"Annette ""luv to learn""",2,2,2,1326585600,Crazy Cup K-Cup Sampler Receives a 2/5,127,0.6062992125984252,0.10236220472440945,"[('not', 4)]",0.2125984251968504,0.10236220472440945,0.0,1
175925,B007NIARSM,A17Q3Z80PBLQVD,Mum,0,0,3,1346112000,If only...,57,0.7719298245614035,0.19298245614035087,"[('not', 2)]",0.07017543859649122,0.07017543859649122,0.0,1
33744,B000CONMBS,A3POMQQK20XS0E,XirA,0,0,5,1176249600,Love this stuff...,148,0.668918918918919,0.12837837837837837,"[('actually', 2)]",0.24324324324324326,0.060810810810810814,0.013513513513513514,1
13946,B002OFZIV0,A2LZSV7ZEBJ5CP,P. Sommer,0,0,5,1253145600,Much better than beef,72,0.8333333333333334,0.16666666666666666,[],0.09722222222222222,0.06944444444444445,0.0,0
104950,B00286KM8E,A2N8REC46ADJ1V,TheThirdKing,0,1,5,1301702400,My favorite tea!,49,0.8367346938775511,0.1836734693877551,[],0.1836734693877551,0.04081632653061224,0.0,0
464712,B000UBD88A,A3OYNX4MJ8M9LZ,"Winnie ""travelinyaya""",0,0,5,1236470400,Great Tasting Coffee,29,0.8620689655172413,0.20689655172413793,[],0.27586206896551724,0.06896551724137931,0.0,0
31812,B0062A87HA,A2UMQBE3MRYWXH,BETTIE ERWIN,1,1,4,1286755200,Farmer's Market Organic Canned pumpkin,104,0.7307692307692307,0.19230769230769232,"[('not', 2), ('good', 2)]",0.25,0.04807692307692308,0.019230769230769232,0
148509,B003JA5KLM,A96OL1DZWD10A,Cafe,0,0,5,1345248000,Superb,24,0.9166666666666666,0.2916666666666667,[],0.25,0.041666666666666664,0.0,0
60912,B001T4UMM2,A1YJQ6CA0Z5QEV,Robert Forney,3,3,5,1294531200,Removed Tartar Buildup!,204,0.5735294117647058,0.11274509803921569,"[('not', 3), ('most', 2), ('bad', 2), ('also', 2), ('very', 2)]",0.20098039215686275,0.10294117647058823,0.0196078431372549,0
555502,B001EPPBYK,A2GA7XZ1W07TU1,"Janet Dickinson ""Janet Dickinson""",0,0,5,1280016000,BEST TEA EVER,150,0.64,0.13333333333333333,"[('just', 2)]",0.24666666666666667,0.06666666666666667,0.03333333333333333,0
254375,B005GIF5UQ,A1PI8VBCXXSGC7,Lynn,4,4,5,1285459200,My cats love this...,84,0.8452380952380952,0.05952380952380952,[],0.20238095238095238,0.047619047619047616,0.011904761904761904,0
148243,B000PJMRWU,A3VRRADMFAM2NL,"JMT ""JMT""",0,0,1,1270598400,chocolate chip mini meringues,88,0.7727272727272727,0.1590909090909091,"[('then', 2)]",0.13636363636363635,0.11363636363636363,0.07954545454545454,0
416850,B006N3I8FC,AP1QVRGWGQMUY,"Melissa Gates ""k-cup addict""",1,1,5,1241654400,Yummy,44,0.75,0.1590909090909091,[],0.11363636363636363,0.0,0.0,0
55386,B002ZF06JI,A3LIZA3GO5606V,Jonathan Shaw,1,1,4,1340755200,Bernie loves this treat.,212,0.5754716981132075,0.1320754716981132,"[('not', 2), ('local', 2)]",0.22169811320754718,0.06132075471698113,0.009433962264150943,0
145465,B003D4F1QS,APGZY4T8TGALD,robin,1,1,5,1324598400,love it can't wait for the next cup!,39,0.8717948717948718,0.1794871794871795,"[('great', 2)]",0.07692307692307693,0.07692307692307693,0.05128205128205128,0
99160,B003AXIMGI,A2F8R6O79KKKLR,C Kent,0,1,5,1334188800,Spicey delicious,28,0.7857142857142857,0.10714285714285714,[],0.25,0.03571428571428571,0.0,0
416500,B00282YCMA,AMFUEP4B91OE1,Masha,0,0,5,1304121600,"Superb Cereal, Good for Diabetics, Too!",78,0.717948717948718,0.21794871794871795,"[('excellent', 2), ('low', 2)]",0.1794871794871795,0.01282051282051282,0.0,0
306004,B0058CGLH6,A3I0CQIZIS2VKJ,"J. Braddock ""Critical Jim""",5,5,3,1325721600,Ok - but not really pepper pot enough for me!,83,0.7831325301204819,0.14457831325301204,[],0.1686746987951807,0.0,0.0,0
150929,B002R8BTNK,A1IU7S4HCK1XK0,Joanna Daneman,3,3,5,1300060800,Tea. Earl Grey. Hot!,138,0.6159420289855072,0.16666666666666666,"[('not', 3), ('other', 2), ('good', 2)]",0.18115942028985507,0.036231884057971016,0.007246376811594203,0
178029,B000XB4A0W,A23V7HOHPB3SZW,Robin M. Grier,2,2,5,1220572800,Delicious Rice,24,0.875,0.125,[],0.20833333333333334,0.16666666666666666,0.0,0
290885,B005HG9ESG,A31RULW0KNYJ5H,LA,0,0,5,1345680000,There is a Difference,144,0.5625,0.14583333333333334,"[('bottled', 2), ('different', 2)]",0.2152777777777778,0.034722222222222224,0.013888888888888888,0
460137,B005BRHVD6,A15C1PYEWNX68X,Mark G. Scott,0,1,2,1315958400,3rd time is not the charm,36,0.8611111111111112,0.19444444444444445,[],0.08333333333333333,0.0,0.05555555555555555,0
29428,B000PDY3P0,A2O40EG53SUJ8L,Pete Malloy,0,0,4,1321833600,Great popcorn!,71,0.6901408450704225,0.15492957746478872,[],0.16901408450704225,0.1267605633802817,0.028169014084507043,0
102791,B0061PPLYI,AZTU3BGHX4FLM,OurDogHugo,2,2,5,1323043200,Dog L.O.V.E.S. it but it sure gets sharp!!,64,0.78125,0.109375,[],0.125,0.09375,0.03125,0
16586,B0048IKSM0,A18EI9RGOSFVQC,"Abe the ""Amazon Guy""",2,2,5,1335225600,BEST GLUTEN FREE BREAD BRAND,150,0.5066666666666667,0.14666666666666667,"[('normal', 2), ('better', 2)]",0.18,0.04666666666666667,0.006666666666666667,0
443310,B0029NUVWS,A3SNFSO9HWYON2,"Susan M ""SOM""",1,1,5,1316649600,Excellent Kibble for the Kitties!,47,0.8297872340425532,0.19148936170212766,[],0.23404255319148937,0.10638297872340426,0.0,0
231153,B003CRMC68,ANRT0MT9P3IRY,Professor,2,2,5,1312243200,"Nutritious, delicious, easy to make",119,0.6974789915966386,0.15126050420168066,"[('fresh', 2)]",0.24369747899159663,0.03361344537815126,0.008403361344537815,0
208868,B0038B1EOY,A3R7HR0EK89C72,KM,1,1,3,1350345600,Good Breakfast Option,136,0.6617647058823529,0.1323529411764706,"[(""n't"", 4)]",0.20588235294117646,0.08823529411764706,0.029411764705882353,0
219902,B0038B39E2,AN8VCUAEMFS35,C. Cheng,0,0,5,1348358400,Tasty Way to Get Your Veggies and Vegan Protein,217,0.576036866359447,0.18433179723502305,"[('usually', 2), ('green', 2), ('most', 2), ('tasty', 2), ('just', 2)]",0.2119815668202765,0.08294930875576037,0.009216589861751152,0
448503,B00286KM2A,A2G06POQNCRAMU,AT,0,0,2,1343520000,Not as good as luzianne and not southern style,84,0.7023809523809523,0.23809523809523808,"[('not', 2), ('better', 2)]",0.2857142857142857,0.047619047619047616,0.011904761904761904,0
325982,B0002G3UYU,A2FUD7TNC8HRYG,"T. Meadows ""TM""",0,0,5,1336089600,Love it,42,0.8333333333333334,0.09523809523809523,[],0.19047619047619047,0.11904761904761904,0.0,0
149622,B000E8WIAS,A10Z1MUXGTAU2,RoxZan,3,4,5,1308700800,This makes my sweet tooth very happy!,162,0.6296296296296297,0.1111111111111111,"[(""n't"", 2), ('now', 2), ('not', 2)]",0.19135802469135801,0.08641975308641975,0.037037037037037035,0
546060,B002FYW4D0,AFH5RR2NUUX5E,J. Jankowski,0,0,5,1336003200,Charley loves 'um,31,0.9032258064516129,0.12903225806451613,[],0.3225806451612903,0.12903225806451613,0.03225806451612903,0
349523,B001IVX39A,A2WF6V6R7MQJXX,DeSi,0,3,3,1306108800,Not the best root beer I've had,34,0.8529411764705882,0.08823529411764706,"[('best', 2)]",0.058823529411764705,0.08823529411764706,0.0,0
359918,B0030HO67I,A2A6NZEL0REZVR,"Well-read ""Well-read""",1,3,1,1291852800,Little to no odor control,34,0.7941176470588235,0.11764705882352941,[],0.23529411764705882,0.11764705882352941,0.0,0
500740,B000LQLV3S,A6BAAXWYUWNGB,SphinxlikeBecca,0,0,4,1346630400,"Very delicious, easy to make, quick shipping",114,0.6929824561403509,0.21929824561403508,"[(""n't"", 2)]",0.14912280701754385,0.06140350877192982,0.02631578947368421,0
135599,B0029NIOYU,A3OXJ05X1EQOB1,AuntBic25,0,0,4,1324857600,Saves Me!,73,0.821917808219178,0.1643835616438356,"[('so', 3)]",0.136986301369863,0.0684931506849315,0.0410958904109589,0
88710,B004K0862K,AG21NYW4MWCS6,Cher,3,3,3,1342396800,"Better than regular dry milk, but it is NOT as good as real milk.",70,0.5857142857142857,0.17142857142857143,"[('not', 5), ('OK', 3)]",0.1,0.02857142857142857,0.0,0
448720,B00164V4ZE,A2TYOJB7EKHLMJ,"Robert Solomon ""drrob1""",1,1,5,1226188800,good and inexpensive,46,0.8478260869565217,0.06521739130434782,[],0.17391304347826086,0.10869565217391304,0.0,0
348772,B000FFS93K,A2I5LVVQ7WXEH6,"JEFFREY SMITH ""Jeff Smith""",0,0,5,1287619200,"Numi Organic Tea - Assorted Full Leaf Tea+Teasan Teabags, 18-Count Box",30,0.9,0.1,[],0.13333333333333333,0.06666666666666667,0.0,1
495334,B000VQD4Z6,A8SF24OOTU418,Spitfire,1,1,5,1323907200,My son LOVES this stuff!,81,0.7530864197530864,0.12345679012345678,[],0.14814814814814814,0.037037037037037035,0.024691358024691357,0
27205,B004IN7E0O,A112E6NE5MGEFM,amazone,0,0,5,1333929600,"Purina Friskies Indoor Adventures Crunchy, 4-Ounce",32,0.8125,0.15625,[],0.09375,0.0625,0.0,0
484427,B00020HHGS,A35QCK3X0S0QQW,John R. Waldren,1,1,4,1325635200,Senna Leaf tea,108,0.7222222222222222,0.09259259259259259,[],0.1574074074074074,0.1111111111111111,0.009259259259259259,1
442472,B000K8ATPI,A1IOEQYDPI3UTU,NyackGal,0,0,5,1296604800,Reliable product,64,0.765625,0.15625,[],0.25,0.0625,0.0,0
300213,B001Q9EGFE,AZNUHQSHZHSUE,Corky,0,0,5,1246147200,Cat loves them!,105,0.6666666666666666,0.09523809523809523,[],0.14285714285714285,0.06666666666666667,0.02857142857142857,0
133673,B001EQ4JOC,A1E3ZW6RXFGIT0,Sean Murphy,3,3,5,1291248000,Very excited to have found this on Amazon!,82,0.7317073170731707,0.12195121951219512,"[('own', 2)]",0.14634146341463414,0.036585365853658534,0.012195121951219513,0
333920,B0032B0BD0,AGBM0KSDNT601,Kimmer,0,0,1,1326499200,Received OUT OF DATE Products!!!,28,0.8214285714285714,0.07142857142857142,"[('not', 2)]",0.14285714285714285,0.0,0.0,0
142084,B003GTR8IO,AWPODHOB4GFWL,"Martin A Hogan ""Marty From SF""",1,1,4,1291075200,It's A Personal Flavor Choice - I Liked It.,246,0.45528455284552843,0.11788617886178862,"[(""n't"", 3), ('br', 2), ('very', 2), ('enough', 2)]",0.18292682926829268,0.052845528455284556,0.0,0
154705,B0017U08M2,A2L7BG5KSP1MUB,Patrick B.,3,3,5,1346025600,Tastes great and it's healthy!,50,0.82,0.24,"[('high', 2), ('really', 2)]",0.22,0.04,0.0,0
25567,B000HQOS6Y,AT7FA4T32WRD4,"Smiley Riley ""Riles""",0,0,5,1239235200,Wagner's Carbonara Sauce,57,0.7719298245614035,0.10526315789473684,"[('good', 2)]",0.21052631578947367,0.10526315789473684,0.017543859649122806,0
330980,B001D0676C,A3V1A3C9DTLPME,Peter Faden,1,1,5,1334793600,Perfect for our diet.,221,0.6425339366515838,0.17194570135746606,"[('well', 3), ('great', 3), ('i', 2), ('here', 2), ('as', 2)]",0.20361990950226244,0.06787330316742081,0.00904977375565611,0
100852,B000LB5QVQ,A3DYTETGCB2SNS,K Tindel,2,2,5,1232668800,My cats love this stuff!!,31,0.9032258064516129,0.1935483870967742,[],0.16129032258064516,0.12903225806451613,0.0,0
563317,B007JFMH8M,A3E57MWLSEA8Q7,M. Brown,0,0,5,1342051200,Quaker Soft Baked Cookes are a Hit,74,0.8243243243243243,0.1891891891891892,[],0.21621621621621623,0.06756756756756757,0.013513513513513514,1
136474,B006Q820X0,#oc-R33A2HF65FLYXF,bjg,2,7,2,1335916800,booklyn bean roastery,73,0.7671232876712328,0.1506849315068493,"[('not', 2)]",0.2465753424657534,0.0273972602739726,0.0,0
412082,B000CQC05K,AOMF62M68G5CQ,Scampy,2,3,2,1302566400,What's With the Weird Sensation Seconds After Sipping?,487,0.4537987679671458,0.13347022587268995,"[('not', 5), (""n't"", 3), ('really', 3), ('first', 3), ('weird', 3)]",0.21560574948665298,0.059548254620123205,0.02053388090349076,0
198155,B00474J2FE,A1JGO7791HF4ZE,jfm73554,0,0,5,1331596800,easier than a trip to the coast,22,0.9090909090909091,0.13636363636363635,[],0.18181818181818182,0.045454545454545456,0.0,0
219109,B003V1NZ8O,A28TTKY3V9VE05,Dorothy J. Klinger,1,1,5,1295308800,Better Bowls,66,0.7727272727272727,0.12121212121212122,[],0.2878787878787879,0.07575757575757576,0.015151515151515152,0
530197,B003D4EWOK,A14WCFWE5G0GY9,andy,0,0,2,1351036800,NOT Traditional Blackcurrant Tea,30,0.8666666666666667,0.2,[],0.16666666666666666,0.03333333333333333,0.03333333333333333,0
532225,B0037M53D2,ASFCQ2K6RXEUB,Professoressa,0,0,5,1328400000,Great for Weight Loss!,61,0.819672131147541,0.09836065573770492,[],0.2459016393442623,0.13114754098360656,0.03278688524590164,0
400668,B0052XN0EI,A3420Q9DDXMQP3,"L. Johnson ""business and technical writer""",0,0,5,1347235200,Pops alot!,33,0.8181818181818182,0.18181818181818182,[],0.30303030303030304,0.06060606060606061,0.030303030303030304,0
258044,B002HNDYZG,A3MDETK0D5UAIN,"xoxo ""woodfairy""",2,18,1,1266451200,Please! Do Throw-it-Back!,66,0.8181818181818182,0.13636363636363635,[],0.16666666666666666,0.07575757575757576,0.015151515151515152,0
393748,B005QRPH3M,A27HB4L3I1WJUR,"happy reader ""d/mil""",0,0,5,1320364800,Gracie gives this five stars,87,0.7011494252873564,0.08045977011494253,[],0.16091954022988506,0.16091954022988506,0.011494252873563218,0
406017,B000WW6VZO,A9N9KHUHA7R9F,Jon H. Fisch,5,5,5,1267228800,Repeat customer,163,0.5214723926380368,0.08588957055214724,[],0.2085889570552147,0.11042944785276074,0.0736196319018405,0
9896,B000F47E00,AMZ6FEOEHBCFO,"Jacqueline L. Patti ""jackiepatti""",0,0,4,1334620800,I freeze them,55,0.8181818181818182,0.14545454545454545,[],0.18181818181818182,0.07272727272727272,0.0,0
548651,B001M2BM4I,A1PK56LXG2WHME,Jonathan,0,0,5,1325376000,Delicious,104,0.6442307692307693,0.1346153846153846,"[('bold', 2)]",0.18269230769230768,0.07692307692307693,0.009615384615384616,1
162536,B002FYG300,AW3EHU0TDHQUC,Lauren M. Sweet,0,0,5,1330128000,Great beef broth substitute!,73,0.684931506849315,0.1506849315068493,"[(""n't"", 2)]",0.1643835616438356,0.0958904109589041,0.0,0
528574,B0007RAZ9W,A3V3J0WT6HUR16,Benjamin,0,0,5,1261440000,Good Mac & Cheese,72,0.7916666666666666,0.125,[],0.2222222222222222,0.041666666666666664,0.0,0
337774,B0012UG416,AZNEKF2VU4S0T,Erica Smith,1,1,3,1331510400,Apparently you never know what your're going to get with these,107,0.616822429906542,0.19626168224299065,"[('bully', 2), ('first', 2), ('second', 2)]",0.205607476635514,0.14018691588785046,0.04672897196261682,0
